,Unnamed: 0,line_name,specimen__id,specimen__name,specimen__hemisphere,structure__id,structure__name,structure__acronym,structure_parent__id,structure_parent__acronym,structure__layer,nr__max_euclidean_distance,nr__number_stems,nr__number_bifurcations,nr__average_contraction,nr__average_parent_daughter_ratio,nr__reconstruction_type,nrwkf__id,erwkf__id,ef__fast_trough_v_long_square,ef__upstroke_downstroke_ratio_long_square,ef__adaptation,ef__f_i_curve_slope,ef__threshold_i_long_square,ef__tau,ef__avg_isi,ef__avg_firing_rate,ef__ri,ef__peak_t_ramp,ef__vrest,si__height,si__width,si__path,csl__x,csl__y,csl__z,csl__normalized_depth,cell_reporter_status,m__glif,m__biophys,m__biophys_perisomatic,m__biophys_all_active,tag__apical,tag__dendrite_type,morph_thumb_path,ephys_thumb_path,ephys_inst_thresh_thumb_path,donor__age,donor__sex,donor__disease_state,donor__race,donor__years_of_seizure_history,donor__species,donor__id,donor__name,swc__fname,model__fold,structure__safe_name,structure_merge__acronym
305,1492,Nos1-CreERT2|Sst-IRES-FlpO,547325858,Nos1-CreERT2;Sst-IRES-FlpO;Ai65-271574.05.01.01,left,33,"""Primary visual area, layer 6a""",VISp6a,385,VISp,6a,308.643338070158,5.0,25.0,0.827863847584552,0.995044920000748,full,587405555.0,657593355,-58.1250038146973,2.6226269262988,0.0583388320944526,0.150698324022346,70.0,36.7059039673769,97.3755555555556,10.2695177890869,226.718738675117,3.45878,-70.9279022216797,13118.0,13178.0,/external/mousecelltypes/prod833/specimen_547325858/min_xy_547325858.aff,8113.23628444788,1335.8390776441,8315.05244173521,0.8049159243976,positive,2,0,0,0,,aspiny,/api/v2/well_known_file_download/662055323,/api/v2/well_known_file_download/550264678,/api/v2/well_known_file_download/550264680,,,,,,Mus musculus,546349651,Nos1-CreERT2;Sst-IRES-FlpO;Ai65-271574,Nos1-CreERT2_Sst-IRES-FlpO_Ai65-271574.05.01.01_587405549_m.swc,6.0,VISp_layer6a,Isocortex_layer6
306,1501,Cux2-CreERT2,485912047,Cux2-CreERT2;Ai14-205530.06.02.01,right,501,"""posteromedial visual area, layer 4""",VISpm4,533,VISpm,4,438.684307238007,8.0,27.0,0.920733957010247,0.851865669373034,dendrite-only,496085274.0,491316968,-49.8750038146973,4.02099086371472,0.0653829046954473,0.171405456028512,80.0,23.4333560434676,88.2835,11.327144936483,177.031293511391,4.20657833333333,-73.622932434082,7588.0,7583.0,/external/mousecelltypes/prod506/specimen_485912047/min_xy_485912047.aff,7906.88588202318,860.775778288683,3430.91402752317,0.466069154544421,positive,2,1,1,0,intact,spiny,/api/v2/well_known_file_download/496085610,/api/v2/well_known_file_download/485914219,/api/v2/well_known_file_download/491377149,,,,,,Mus musculus,485250100,Cux2-CreERT2;Ai14-205530,Cux2-CreERT2_Ai14-205530.06.02.01_496085272_m.swc,9.0,VISpm_layer4,Isocortex_layer4
307,1505,Gad2-IRES-Cre,593312584,Gad2-IRES-Cre;Ai14-324791.03.01.01,left,805,"""posteromedial visual area, layer 1""",VISpm1,533,VISpm,1,152.429462201308,3.0,10.0,0.837715346128144,1.0,full,759945389.0,659442108,-44.25,3.53973994670312,0.0396760310550749,0.292921686746988,40.0,19.7865926772099,62.7866666666667,15.9269483966872,484.735488891602,3.09900666666667,-68.0802993774414,5717.0,5744.0,/external/mousecelltypes/prod1154/specimen_593312584/min_xy_593312584.aff,8220.40679067457,328.337203095312,4187.79174221062,0.154216164932968,positive,5,0,0,0,,aspiny,/api/v2/well_known_file_download/759952195,/api/v2/well_known_file_download/606115226,/api/v2/well_known_file_download/606115228,,,,,,Mus musculus,592585220,Gad2-IRES-Cre;Ai14-324791,Gad2-IRES-Cre_Ai14-324791.03.01.01_759945387_m.swc,5.0,VISpm_layer1,Isocortex_layer1
308,1506,Oxtr-T2A-Cre,584231995,Oxtr-T2A-Cre;Ai14-314785.03.01.02,left,778,"""Primary visual area, layer 5""",VISp5,385,VISp,5,418.460026032846,4.0,17.0,0.866630231389194,1.0,full,656701168.0,659446948,-59.90625,1.98805270617181,0.0112443771137012,0.4375,50.0,30.8408828910329,30.7387096774194,32.5322699128974,468.75,2.15884666666667,-65.8403778076172,9413.0,9423.0,/external/mousecelltypes/prod1089/specimen_584231995/min_xy_584231995.aff,8503.00926680567,1035.48136183314,7786.29342359597,0.649004954883726,positive,0,0,0,0,,sparsely spiny,/api/v2/well_known_file_download/662054799,/api/v2/well_known_file_download/606111095,/api/v2/well_known_file_download/606111101,,,,,,Mus musculus,583088569,Oxtr-T2A-Cre;Ai14-314785,Oxtr-T2A-Cre_Ai14-314785.03.01.02_656701163_m.swc,2.0,VISp_layer5,Isocortex_layer5
309,1507,Pvalb-IRES-Cre,490387590,Pvalb-IRES-Cre;Ai14-215471.02.01.01,left,778,"""Primary visual area, layer 5""",VISp5,385,VISp,5,238.955804827608,6.0,15.0,0.890843419216509,0.803245656856017,full,514342402.0,496453599,-75.3125,1.2525219367447,0.0003594849170737,0.922098214285714,570.0,6.79194781906012,9.9258,100.747546797235,50.3125786781311,20.8534266666667,-79.2038497924805,9425.0,7605.0,/external/mousecelltypes/prod566/specimen_490387590/min_xy_490387590.aff,9534.76127892923,1646.56814621035,8633.38319427411,0.439239016686456,positive,0,1,1,0,,aspiny,/api/v2/well_known_file_download/516477282,/api/v2/well_known_file_download/490405554,/api/v2/well_known_file_download/491623357,,,,,,Mus musculus,490257122,Pvalb-IRES-Cre;Ai14-215471,Pvalb-IRES-Cre_Ai14-215471.02.01.01_514342400_m.swc,0.0,VISp_layer5,Isocortex_layer5
310,1510,Sst-IRES-Cre,313862306,Sst-IRES-Cre;Ai14-167636.04.01.01,left,33,"""Primary visual area, layer 6a""",VISp6a,385,VISp,6a,271.114696278605,6.0,15.0,0.865686575250194,0.920067605908287,dendrite-only,491119517.0,491199526,-59.9375038146973,1.79445181226487,0.0511459266237166,0.389952150227039,29.9999980926514,25.392944318489,41.7639130434783,23.944116514153,367.656260728836,2.41301333333333,-72.709358215332,5737.0,5732.0,/external/mousecelltypes/prod132/specimen_313862306/min_xy_313862306.aff,8976.63502144556,1878.14058922573,8881.49685139748,0.759182556846569,positive,0,2,1,1,,aspiny,/api/v2/well_known_file_download/487660664,/api/v2/well_known_file_download/487630536,/api/v2/well_known_file_download/491377010,,,,,,Mus musculus,313401532,Sst-IRES-Cre;Ai14(IVSCC)-167636,Sst-IRES-Cre_Ai14-167636.04.01.01_491119515_m.swc,4.0,VISp_layer6a,Isocortex_layer6
311,1515,Scnn1a-Tg3-Cre,468193142,Scnn1a-Tg3-Cre;Ai14-177297.06.01.01,left,721,"""Primary visual area, layer 4""",VISp4,385,VISp,4,442.596107902566,6.0,31.0,0.906973527395717,0.916828515620802,dendrite-only,491120157.0,491317257,-48.78125,3.26675297740912,0.117267300540876,0.202651514639209,210.0,21.2313732993769,67.9033333333334,14.7268175347307,136.250078678131,6.53120833333333,-70.2135238647461,9460.0,9462.0,/external/mousecelltypes/prod258/specimen_468193142/min_xy_468193142.aff,8381.55120801,925.79234701,8029.50781763,0.46336818457228,positive,0,2,1,1,intact,spiny,/api/v2/well_known_file_download/490149881,/api/v2/well_known_file_download/487635030,/api/v2/well_known_file_download/491377221,,,,,,Mus musculus,339692390,Scnn1a-Tg3-Cre;Ai14(IVSCC)-177297,Scnn1a-Tg3-Cre_Ai14-177297.06.01.01_491120155_m.swc,2.0,VISp_layer4,Isocortex_layer4
312,1522,Htr3a-Cre_NO152,479220013,Htr3a-Cre_NO152;Ai14-195039.04.02.01,right,821,"""Primary visual area, layer 2/3""",VISp2/3,385,VISp,2/3,103.044080556042,5.0,23.0,0.882288411283213,0.921465006496793,dendrite-only,491119583.0,491201568,-54.2812538146973,2.96135842891024,-0.014975287999979,0.184821429775683,170.0,9.18864001749622,59.9146666666667,16.6904041303187,143.437504768372,7.05613333333333,-69.0822906494141,5744.0,7593.0,/external/mousecelltypes/prod421/specimen_479220013/min_xy_479220013.aff,9023.23570814057,991.369228787639,2983.86621707485,0.29284992107789,positive,5,2,1,1,,aspiny,/api/v2/well_known_file_download/487662269,/api/v2/well_known_file_download/487613058,/api/v2/well_known_file_download/491384070,,,,,,Mus musculus,478594004,Htr3a-Cre_NO152;Ai14(IVSCC)-195039,Htr3a-Cre_NO152_Ai14-195039.04.02.01_491119581_m.swc,3.0,VISp_layer23,Isocortex_layer2/3
313,1523,Rorb-IRES2-Cre,488504814,Rorb-IRES2-Cre-D;Ai14-212869.04.02.01,right,33,"""Primary visual area, layer 6a""",VISp6a,385,VISp,6a,215.143224353267,8.0,19.0,0.880665927592236,0.850066051514948,full,653182660.0,496285692,-57.7812538146973,1.26586832012971,-0.0424147579994333,1.12698117855393,260.0,7.20526106714666,35.5504,28.1290787164139,122.187614440918,11.6391,-73.8347930908203,9416.0,5747.0,/external/mousecelltypes/prod546/specimen_488504814/min_xy_488504814.aff,8766.93193131801,1186.30492350015,3724.78652527411,0.79726402194024,negative,0,1,1,0,,aspiny,/api/v2/well_known_file_download/516477390,/api/v2/well_known_file_download/488551408,/api/v2/well_known_file_download/491382817,,,,,,Mus musculus,488425795,Rorb-IRES2-Cre-D;Ai14-212869,Rorb-IRES2-Cre-D_Ai14-212869.04.02.01_653182658_m.swc,2.0,VISp_layer6a,Isocortex_layer6
314,1528,Pvalb-IRES-Cre,336676216,Pvalb-IRES-Cre;Ai14-176851.05.01.01,left,778,"""Primary visual area, layer 5""",VISp5,385,VISp,5,172.52774089195,7.0,10.0,0.90841834457349,0.935689881077696,dendrite-only,491120031.0,491200098,-55.8125,1.23677206178789,0.0305344709954119,0.381479758026989,260.0,5.04813407849052,9.65333333333333,103.591160220995,100.937500596046,12.7535333333333,-82.914176940918,3909.0,3897.0,/external/mousecelltypes/prod246/specimen_336676216/min_xy_336676216.aff,8533.92849784296,1035.9954963472,7874.37058941231,0.56841898591888,positive,2,0,0,0,,aspiny,/api/v2/well_known_file_download/487660372,/api/v2/well_known_file_download/487618665,/api/v2/well_known_file_download/491376376,,,,,,Mus musculus,329549830,Pvalb-IRES-Cre;Ai14(IVSCC)-176851,Pvalb-IRES-Cre_Ai14-176851.05.01.01_491120029_m.swc,4.0,VISp_layer5,Isocortex_layer5
315,1532,Oxtr-T2A-Cre,565417112,Oxtr-2A-Cre;Ai14-293839.06.01.01,left,721,"""Primary visual area, layer 4""",VISp4,385,VISp,4,102.777150737311,5.0,41.0,0.902447323083262,0.98632242945193,full,759914349.0,663458930,-56.8437538146973,3.75311902220082,0.0052336532165381,0.146984914304428,120.0,11.772342992561,75.995,13.1587604447661,193.74980032444,5.34509333333333,-66.1830749511719,7585.0,5735.0,/external/mousecelltypes/prod941/specimen_565417112/min_xy_565417112.aff,8487.32781114794,896.69943883199,7861.25134297277,0.517376276190311,positive,0,0,0,0,,aspiny,/api/v2/well_known_file_download/759923916,/api/v2/well_known_file_download/566478957,/api/v2/well_known_file_download/566478961,,,,,,Mus musculus,563340161,Oxtr-T2A-Cre;Ai14-293839,Oxtr-2A-Cre_Ai14-293839.06.01.01_759914347_m.swc,7.0,VISp_layer4,Isocortex_layer4
316,1540,Rorb-IRES2-Cre,485931158,Rorb-IRES2-Cre-D;Ai14-204766.03.02.01,right,721,"""Primary visual area, layer 4""",VISp4,385,VISp,4,431.227583795286,6.0,24.0,0.884253792992836,0.908744482942321,dendrite-only,510988682.0,496604376,-42.7187538146973,3.6589712908336,0.2394826513421,0.102036667224028,150.0,16.3408782643985,144.753,6.90831968940195,145.156219601631,4.49213833333333,-81.0480728149414,9443.0,9450.0,/external/mousecelltypes/prod506/specimen_485931158/min_xy_485931158.aff,9069.83639483558,1314.18361875647,2663.03024323807,0.429294535189982,positive,5,2,1,1,intact,spiny,/api/v2/well_known_file_download/511009753,/api/v2/well_known_file_download/485932903,/api/v2/well_known_file_download/491377551,,,,,,Mus musculus,485673591,Rorb-IRES2-Cre-D;Ai14-204766,Rorb-IRES2-Cre-D_Ai14-204766.03.02.01_510988665_m.swc,3.0,VISp_layer4,Isocortex_layer4
317,1544,Vip-IRES-Cre,567007144,Vip-IRES-Cre;Ai14-294014.04.02.01,right,821,"""Primary visual area, layer 2/3""",VISp2/3,385,VISp,2/3,379.467122415434,4.0,19.0,0.839265201119248,1.0,full,659296502.0,659449496,-54.9687538146973,3.44421493281278,0.0180871916410638,0.295554492529732,30.0,25.956643709734,36.3828571428571,27.4854719648186,290.78134894371,2.22013,-66.6093139648438,5738.0,7581.0,/external/mousecelltypes/prod921/specimen_567007144/min_xy_567007144.aff,8700.0,928.136260869609,3146.13030694063,0.363657225109301,positive,2,0,0,0,,aspiny,/api/v2/well_known_file_download/659302607,/api/v2/well_known_file_download/568584641,/api/v2/well_known_file_download/568584643,,,,,,Mus musculus,565087352,Vip-IRES-Cre;Ai14-294014,Vip-IRES-Cre_Ai14-294014.04.02.01_659296496_m.swc,9.0,VISp_layer23,Isocortex_layer2/3
318,1546,Sst-IRES-Cre,534141324,Sst-IRES-Cre;Ai14-262058.05.02.01,right,33,"""Primary visual area, layer 6a""",VISp6a,385,VISp,6a,209.325939715196,5.0,22.0,0.907266105974924,0.997127910626801,full,759901370.0,567444780,-56.3750038146973,1.87271802990549,,0.0944196292864436,250.0,31.3458055123165,26.98,37.0644922164566,116.56242609024,11.0619866666667,-74.1498794555664,9426.0,9420.0,/external/mousecelltypes/prod819/specimen_534141324/min_xy_534141324.aff,9215.24530141811,1537.66500405071,3158.5000331141,0.749476024079458,positive,2,0,0,0,,aspiny,/api/v2/well_known_file_download/759905232,/api/v2/well_known_file_download/538763247,/api/v2/well_known_file_download/538763249,,,,,,Mus musculus,531017852,Sst-IRES-Cre;Ai14-262058,Sst-IRES-Cre_Ai14-262058.05.02.01_759901368_m.swc,8.0,VISp_layer6a,Isocortex_layer6
319,1547,Rorb-IRES2-Cre,479013100,Rorb-IRES2-Cre-D;Ai14-194011.06.02.01,right,821,"""Primary visual area, layer 2/3""",VISp2/3,385,VISp,2/3,334.170810042484,6.0,18.0,0.895664349117913,0.928509892774161,dendrite-only,496001074.0,501271464,-44.9375038146973,2.99279264993828,0.0448245839432379,0.223863652245072,70.0,27.5312816033045,91.3222222222222,10.9502372551405,235.000044107437,3.82400166666667,-75.3203735351562,5746.0,5747.0,/external/mousecelltypes/prod416/specimen_479013100/min_xy_479013100.aff,7928.11957080781,822.994518209535,3037.66914838523,0.334794135863995,negative,0,0,0,0,intact,spiny,/api/v2/well_known_file_download/496001236,/api/v2/well_known_file_download/491376706,/api/v2/well_known_file_download/491376708,,,,,,Mus musculus,478594000,Rorb-IRES2-Cre-D;Ai14-194011,Rorb-IRES2-Cre-D_Ai14-194011.06.02.01_496001072_m.swc,7.0,VISp_layer23,Isocortex_layer2/3
320,1554,Pvalb-IRES-Cre,479010903,Pvalb-IRES-Cre;Ai14-195278.05.01.01,left,778,"""Primary visual area, layer 5""",VISp5,385,VISp,5,405.205736670472,9.0,36.0,0.896847908861322,0.914960749538985,dendrite-only,491771425.0,496573529,-43.53125,3.64082168377907,0.230104987829093,0.0673180676064353,130.0,23.2004952143092,142.37875,7.02352001264234,115.156292915344,7.04483,-76.3922119140625,7598.0,5759.0,/external/mousecelltypes/prod416/specimen_479010903/min_xy_479010903.aff,8200.0,1059.7125697133,8130.93415356353,0.552278593741203,negative,2,1,1,0,intact,spiny,/api/v2/well_known_file_download/491373495,/api/v2/well_known_file_download/487619948,/api/v2/well_known_file_download/491381498,,,,,,Mus musculus,478594587,Pvalb-IRES-Cre;Ai14(IVSCC)-195278,Pvalb-IRES-Cre_Ai14-195278.05.01.01_491771423_m.swc,0.0,VISp_layer5,Isocortex_layer5
321,1573,Slc32a1-T2A-FlpO|Vipr2-IRES2-Cre,585952606,Vipr2-IRES2-Cre;Slc32a1-T2A-FlpO;Ai65-315069.05.02.01,right,821,"""Primary visual area, layer 2/3""",VISp2/3,385,VISp,2/3,194.732411479651,2.0,17.0,0.851582736165636,0.997216075984911,full,614432543.0,657593556,-59.34375,1.33668314273168,0.0250081899872921,0.919693430399458,110.0,8.51071856992584,17.9509090909091,55.7074850602653,159.999966621399,8.05896666666667,-73.8031005859375,7594.0,7586.0,/external/mousecelltypes/prod1119/specimen_585952606/min_xy_585952606.aff,8136.16410693952,902.862899818955,2777.37216693177,0.159964396938666,positive,2,0,0,0,,aspiny,/api/v2/well_known_file_download/614442639,/api/v2/well_known_file_download/606111491,/api/v2/well_known_file_download/606111493,,,,,,Mus musculus,584628009,Vipr2-IRES2-Cre;Slc32a1-T2A-FlpO;Ai65-315069,Vipr2-IRES2-Cre_Slc32a1-T2A-FlpO_Ai65-315069.05.02.01_614432539_m.swc,5.0,VISp_layer23,Isocortex_layer2/3
322,1576,Nr5a1-Cre,386049446,Nr5a1-Cre;Ai14-177334.05.01.01,left,721,"""Primary visual area, layer 4""",VISp4,385,VISp,4,346.003240593379,5.0,17.0,0.924610944456856,0.882944233914226,dendrite-only,491459173.0,491198851,-53.03125,3.52442479462201,0.0450018072271697,0.172321437682424,110.0,12.7026528308998,90.26,11.0791048083315,123.281359672546,6.25953666666667,-85.1570739746094,7609.0,7610.0,/external/mousecelltypes/prod256/specimen_386049446/min_xy_386049446.aff,8627.12987123298,857.28871673753,7777.58376005663,0.369535013823174,positive,2,2,1,1,intact,spiny,/api/v2/well_known_file_download/487660477,/api/v2/well_known_file_download/487614229,/api/v2/well_known_file_download/491383263,,,,,,Mus musculus,339692362,Nr5a1-Cre;Ai14(IVSCC)-177334,Nr5a1-Cre_Ai14-177334.05.01.01_491459171_m.swc,5.0,VISp_layer4,Isocortex_layer4
323,1582,Ndnf-IRES2-dgCre,569494755,Ndnf-IRES2-dgCre;Ai14-298343.05.02.02,right,778,"""Primary visual area, layer 5""",VISp5,385,VISp,5,216.038034305096,7.0,18.0,0.927919806429654,0.941366620426002,full,759881463.0,659445662,-58.4062538146973,2.12307258113032,0.025789197231728,0.411666666666667,50.0,16.6491575805971,53.32,18.754688672168,267.187505960464,2.76626666666667,-67.3152160644531,5760.0,5753.0,/external/mousecelltypes/prod955/specimen_569494755/min_xy_569494755.aff,8120.0,1012.43583634283,3425.9799136916,0.629589571334822,positive,2,0,0,0,,aspiny,/api/v2/well_known_file_download/759887436,/api/v2/well_known_file_download/569897730,/api/v2/well_known_file_download/569897733,,,,,,Mus musculus,567967510,Ndnf-IRES2-dgCre;Ai14-298343,Ndnf-IRES2-dgCre_Ai14-298343.05.02.02_759881461_m.swc,6.0,VISp_layer5,Isocortex_layer5
324,1585,Chrna2-Cre_OE25,567312865,Chrna2-Cre_OE25;Ai14(IVSCC)-294916.03.01.01,left,778,"""Primary visual area, layer 5""",VISp5,385,VISp,5,279.700520780512,7.0,39.0,0.766131820723879,1.0,full,647838094.0,659441282,-51.3125038146973,2.29007265780917,0.045128241872453,0.164473687692361,110.0,17.4590548658826,73.3822222222222,13.6272787838411,161.718636751175,5.48322,-71.1737670898438,9428.0,9423.0,/external/mousecelltypes/prod944/specimen_567312865/min_xy_567312865.aff,8981.97066452876,1195.61638992302,3543.79615969191,0.723047164936075,positive,0,0,0,0,,sparsely spiny,/api/v2/well_known_file_download/662055537,/api/v2/well_known_file_download/569475924,/api/v2/well_known_file_download/569475926,,,,,,Mus musculus,566650243,Chrna2-Cre_OE25;Ai14(IVSCC)-294916,Chrna2-Cre_OE25_Ai14_IVSCC_-294916.03.01.01_647838092_m.swc,7.0,VISp_layer5,Isocortex_layer5
325,1587,Sst-IRES-Cre,501798889,Sst-IRES-Cre;Ai14-228569.04.02.01,right,778,"""Primary visual area, layer 5""",VISp5,385,VISp,5,254.994837716551,5.0,12.0,0.926470859458357,0.891683165234535,dendrite-only,519263140.0,515417458,-60.1562538146973,1.50089096469373,0.264160155507727,0.1625,50.0,28.6848842197628,19.89,50.2765208647562,345.132231712341,2.64016666666667,-75.5577392578125,13117.0,11277.0,/external/mousecelltypes/prod668/specimen_501798889/min_xy_501798889.aff,9068.34695470536,1573.45128335297,8516.17086030493,0.75523826779985,positive,0,0,0,0,,aspiny,/api/v2/well_known_file_download/519290191,/api/v2/well_known_file_download/514788597,/api/v2/well_known_file_download/514788602,,,,,,Mus musculus,500966306,Sst-IRES-Cre;Ai14-228569,Sst-IRES-Cre_Ai14-228569.04.02.01_519263138_m.swc,1.0,VISp_layer5,Isocortex_layer5
326,1592,Pvalb-IRES-Cre,313861608,Pvalb-IRES-Cre;Ai14-165874.04.02.01,right,778,"""Primary visual area, layer 5""",VISp5,385,VISp,5,325.767695597983,7.0,25.0,0.909412316221342,0.845344852879578,dendrite-only,491119572.0,491200051,-65.3125076293945,1.40570901300871,0.0472376080557392,1.44336501231961,290.0,22.5837160764169,11.16875,89.5355344152211,81.2499970197678,16.60613,-74.6396560668945,5738.0,5744.0,/external/mousecelltypes/prod132/specimen_313861608/min_xy_313861608.aff,9349.44051500564,1314.78991021449,3245.65303994611,0.634782859188397,positive,5,1,1,0,,aspiny,/api/v2/well_known_file_download/487660673,/api/v2/well_known_file_download/487621552,/api/v2/well_known_file_download/491378755,,,,,,Mus musculus,312883129,Pvalb-IRES-Cre;Ai14(IVSCC)-165874,Pvalb-IRES-Cre_Ai14-165874.04.02.01_491119570_m.swc,8.0,VISp_layer5,Isocortex_layer5
327,1595,Pvalb-IRES-Cre,509617624,Pvalb-IRES-Cre;Ai14-236448.04.01.01,left,613,"""Lateral visual area, layer 5""",VISl5,409,VISl,5,218.605173773198,9.0,18.0,0.886245110636371,0.863976349230385,full,759907465.0,515522045,-62.0312538146973,1.17546094081789,,1.04948455110656,170.0,7.75330557053329,13.3000000000001,75.1879699248115,150.000110268593,9.43441,-71.8766479492188,7571.0,5737.0,/external/mousecelltypes/prod715/specimen_509617624/min_xy_509617624.aff,9361.50375273569,1927.62376450152,9010.74946090799,0.562273050813129,positive,2,0,0,0,,aspiny,/api/v2/well_known_file_download/759917983,/api/v2/well_known_file_download/512523221,/api/v2/well_known_file_download/512523223,,,,,,Mus musculus,508418841,Pvalb-IRES-Cre;Ai14-236448,Pvalb-IRES-Cre_Ai14-236448.04.01.01_759907463_m.swc,3.0,VISl_layer5,Isocortex_layer5
328,1596,Rorb-IRES2-Cre,479225080,Rorb-IRES2-Cre-D;Ai14-187416.04.01.01,left,778,"""Primary visual area, layer 5""",VISp5,385,VISp,5,519.543998640356,8.0,41.0,0.888216596190951,0.860482640375304,dendrite-only,549423674.0,496196368,-43.375,3.46056001526963,0.0241194554219479,0.209598225461585,70.0,24.7212930180351,83.4018181818182,11.9901462797846,174.37507212162,3.98160333333333,-74.5719604492188,7595.0,9432.0,/external/mousecelltypes/prod408/specimen_479225080/min_xy_479225080.aff,9319.99999999998,1422.38723170785,8441.57936044428,0.532532371351087,positive,5,0,0,0,intact,spiny,/api/v2/well_known_file_download/549432789,/api/v2/well_known_file_download/491766277,/api/v2/well_known_file_download/491766279,,,,,,Mus musculus,475544313,Rorb-IRES2-Cre-D;Ai14(IVSCC)-187416,Rorb-IRES2-Cre-D_Ai14-187416.04.01.01_549423670_m.swc,3.0,VISp_layer5,Isocortex_layer5
329,1597,Nos1-CreERT2,560992553,Nos1-CreERT2;Ai14(BT)-286854.04.01.01,left,33,"""Primary visual area, layer 6a""",VISp6a,385,VISp,6a,121.829671677305,6.0,15.0,0.877227684017394,0.994075924823508,full,596793072.0,657593340,-52.6250038146973,3.01467960806256,-0.0042423316861231,0.227176781978612,170.0,8.53407808162368,59.685,16.7546284661138,161.562502384186,6.27338666666667,-74.5377655029297,7580.0,9501.0,/external/mousecelltypes/prod872/specimen_560992553/min_xy_560992553.aff,8640.57620175548,1304.7292019499,7955.30157111332,0.823739866788709,positive,0,0,0,0,,aspiny,/api/v2/well_known_file_download/596796661,/api/v2/well_known_file_download/561786909,/api/v2/well_known_file_download/561786911,,,,,,Mus musculus,560045474,Nos1-CreERT2;Ai14(BT)-286854,Nos1-CreERT2_Ai14_BT_-286854.04.01.01_596793070_m.swc,3.0,VISp_layer6a,Isocortex_layer6
